MYRON_COMPANY_CODE,MYRON_ACCT,ORDER,ORDER_WEEK,PS_WEEK,orders,bookings,CODE_ORDER_STATUS,DATE_PROMISED_SHIP,PRODUCT_PLATFORM,PRODUCT_PLATFORM_GROUP,YRSTRADED,OPENINGPLATFORM,SEGMENTSHORTDESC,STATUS,SHIPPING_STATE,PSD_TYPE,CODE_ORDER_STATUS2,paymentytype,rddesc,PROD_AVAIL_DATE_ISO,PROMISED_SHIP_DATE_ISO,NonDated_bookings,Non Dated Orders
MY,11244384,115623209,2,27,1,153.93,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4169181,115674301,3,27,1,152.5,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6049966,115585028,2,27,1,152.45,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,8593439,116017815,7,27,1,152.29,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,ID,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14365056,115846313,5,27,1,151.92,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,OH,Fu,PP,SP,Short Payment                 ,5/12/20,7/1/20,,0
MY,12249910,115876955,5,27,1,151.92,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,8423276,115598724,2,27,1,151.92,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11040070,115589095,2,27,1,151.92,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6824292,115852949,5,27,1,151.92,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,AZ,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7544948,115664401,3,27,1,151.3,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,VA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6681814,115722993,3,27,1,150.83,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7911692,115560310,2,27,1,150.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11415436,115589491,2,27,1,149.51,PP,7/1/20,WALLC,DATED,7,Wall Cal,Repeat,Active,FL,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,25480063,116401092,16,27,1,149.45,PP,7/1/20,DTD01,DATED,5,Dated,Repeat,Active,MI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6892068,115769770,4,27,1,149.45,PP,7/1/20,DLOGS,DATED,7,Date Logs,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6304814,115765612,4,27,1,149.45,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,WI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12779492,115649105,3,27,1,148.95,PP,7/1/20,WALLC,DATED,6,Wall Cal,Repeat,Active,FL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12736724,115521809,1,27,1,148.65,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,FL,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,8867027,115678948,3,27,1,148.05,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6104650,115655250,3,27,1,147.55,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,AK,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6813946,115653321,3,27,1,147.2,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MS,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11959361,115811275,4,27,1,147.09,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,13088525,115719585,3,27,1,147.09,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,9648078,115706277,3,27,1,147.09,PP,7/1/20,DTD01,DATED,9,Wall Cal,Cross,Active,MI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6552289,115797078,4,27,1,147.09,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MT,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,15350069,115597965,2,27,1,146.62,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,IP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14136298,116133018,9,27,1,146.09,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,VA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,10613990,115958472,6,27,1,145.95,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6357608,116035478,7,27,1,145.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MT,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14030067,115618431,2,27,1,145.53,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6158767,115776718,4,27,1,144.49,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,VA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,23098191,115864019,5,27,1,144.45,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13384109,115598013,2,27,1,144.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OK,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,21569904,115576696,2,27,1,143.95,PP,7/1/20,DTD01,DATED,5,Dated,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6629287,116405135,16,27,1,142.74,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,VT,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12399039,115633448,2,27,1,142.65,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,WI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,28619422,115826885,4,27,1,142.45,PP,7/1/20,DTD01,DATED,3,Dated,Repeat,Active,NY,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14316958,115636839,2,27,1,142.42,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,14072869,115976177,7,27,1,142.05,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,29148661,115638199,2,27,1,141.95,IP,7/1/20,DTD01,DATED,1,Dated,First Order,Active,OR,Fu,IP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,10981122,115681868,3,27,1,141.95,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7724316,115595605,2,27,1,141.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,CT,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,10807173,115560005,2,27,1,141.85,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,FL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6017463,116239799,11,27,1,141.55,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,1971662,115815334,4,27,1,141.32,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,KS,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,8689254,115836876,5,27,1,141.32,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,KY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12195688,115714651,3,27,1,140.82,PP,7/1/20,WALLC,DATED,9,Wall Cal,Repeat,Active,KS,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6260619,115532434,1,27,1,140.79,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6140244,116256975,11,27,1,140.25,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12142552,116034208,7,27,1,139.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6103383,115744542,4,27,1,139.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,28298183,115570582,2,27,1,139.85,PP,7/1/20,WALLC,DATED,4,Wall Cal,Repeat,Active,FL,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,28109635,116115544,9,27,1,139.45,PP,7/1/20,DTD01,DATED,4,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7948438,115987372,7,27,1,139.05,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,OH,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,8289344,115631277,2,27,1,139.02,PP,7/1/20,WALLC,DATED,5,Dated,Repeat,Active,MI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,5774732,116266784,11,27,1,137.66,PP,7/1/20,WALLC,DATED,9,Wall Cal,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,65409,115714420,3,27,1,137.25,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,TN,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,7310725,115590507,2,27,1,137.2,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,10222736,115770422,4,27,1,137,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,OH,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,7175336,116356270,14,27,1,136.95,PP,7/1/20,DLOGS,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6840330,115599854,2,27,1,136.69,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6087268,115637522,2,27,1,136.69,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6767093,115721474,3,27,1,136.5,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,13713146,115805178,4,27,1,136.02,PP,7/1/20,DTD01,DATED,9,Wall Cal,Cross,Active,NJ,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,27486811,115684540,3,27,1,134.45,PP,7/1/20,DLOGS,DATED,4,Date Logs,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,27402743,115666356,3,27,1,134.45,HL,7/1/20,DTD01,DATED,4,Dated,Repeat,Active,MO,Fu,HL,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,25741492,116059080,8,27,1,134.45,PP,7/1/20,DLOGS,DATED,5,Date Logs,Repeat,Active,TX,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,15075033,116145558,9,27,1,134.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,WA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,8690424,116020793,7,27,1,134.45,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,CA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7491893,115553265,1,27,1,134.4,PP,7/1/20,WALLC,DATED,4,Wall Cal,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/18/20,7/1/20,,0
MY,6422491,115856239,5,27,1,134.35,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,18921361,115582264,2,27,1,133.35,PP,7/1/20,WALLC,DATED,8,Wall Cal,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6376804,115541245,1,27,1,133.08,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6279706,115541609,1,27,1,132.43,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,VA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6158719,115701344,3,27,1,132.2,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6794711,115579963,2,27,1,131.55,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14137279,116140625,9,27,1,130.72,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,13404057,115835092,5,27,1,130.72,PP,7/1/20,WALLC,DATED,9,Wall Cal,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/18/20,7/1/20,,0
MY,9756850,115638546,2,27,1,130.72,PP,7/1/20,DTD01,DATED,7,Dated,Lapsed 1Yr,Lapsed,OH,Fu,PP,NULL,NULL,5/12/20,7/1/20,,0
MY,7509457,116122185,9,27,1,130.72,IP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,MO,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12537051,116281189,11,27,1,130.55,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6871282,116084211,8,27,1,129.7,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,NJ,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,21826550,115719858,3,27,1,129.5,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,27369759,115738437,4,27,1,129.45,PP,7/1/20,DTD01,DATED,4,Wall Cal,Cross,Active,FL,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,27369759,115738437,4,27,1,129.45,PP,7/1/20,DTD01,DATED,4,Wall Cal,Cross,Active,FL,Fu,PP,MC,Mastercard                    ,5/12/20,7/1/20,,0
MY,20703637,115622284,2,27,1,129.45,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12843960,115556078,1,27,1,129.45,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,ND,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6302989,115585747,2,27,1,129.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,28294181,115806572,4,27,1,128.95,PP,7/1/20,WALLC,DATED,4,Wall Cal,Repeat,Active,AL,Fu,PP,AX,American Express payment      ,5/18/20,7/1/20,,0
MY,26098703,116169970,9,27,1,128.95,PP,7/1/20,DTD01,DATED,5,Dated,Repeat,Active,MN,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,18302363,116401431,16,27,1,128.95,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,OH,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6495682,115540437,1,27,1,128.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,DE,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,8372558,115552531,1,27,1,128.89,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11041582,115523268,1,27,1,128.7,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13689420,115535007,1,27,1,128.07,PP,7/1/20,WALLC,DATED,9,Date Logs,Repeat,Active,NJ,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14366188,115595522,2,27,1,127.79,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12141339,115522302,1,27,1,127.2,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MD,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,9699564,115616658,2,27,1,127.2,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6321287,115806358,4,27,1,127.2,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6317462,115800658,4,27,1,127.15,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,9541088,115994865,7,27,1,125.95,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,MO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,27159310,115603359,2,27,1,124.95,PP,7/1/20,DTD01,DATED,2,Dated,Lapsed 1Yr,Lapsed,TN,Fu,PP,NULL,NULL,5/12/20,7/1/20,,0
MY,10878312,116376146,14,27,1,124.75,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,TX,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,11350078,116034562,7,27,1,124.7,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,WY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,27369759,115736050,4,27,1,124.45,PP,7/1/20,WALLC,DATED,4,Wall Cal,Cross,Active,FL,Fu,PP,MC,MasterCard payment            ,5/18/20,7/1/20,,0
MY,26913650,115706939,3,27,1,124.45,PP,7/1/20,WALLC,DATED,4,Wall Cal,Repeat,Active,MO,Fu,PP,FP,Full Payment                  ,5/18/20,7/1/20,,0
MY,23297306,115932683,6,27,1,124.45,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,FL,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,21477181,115846966,5,27,1,124.45,PP,7/1/20,DTD01,DATED,3,Dated,Repeat,Active,FL,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,9796767,116328287,13,27,1,124.45,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4596979,116390444,15,27,1,124.45,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6956126,115632044,2,27,1,124.45,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6531362,115705345,3,27,1,123.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4573697,115904625,6,27,1,123.69,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,VA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,29112943,115882219,5,27,1,122.95,PP,7/1/20,WALLC,DATED,2,Wall Cal,Repeat,Active,HI,Fu,PP,VS,Visa payment                  ,5/18/20,7/1/20,,0
MY,8423615,116478843,19,27,1,122.2,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,SD,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4518460,115654667,3,27,1,122.2,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,TN,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,12296693,116309451,12,27,1,122,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6757339,115544678,1,27,1,120.75,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6387099,115735631,4,27,1,120.75,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,13973209,115787442,4,27,1,120.31,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MT,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14017385,115596090,2,27,1,120.12,PP,7/1/20,WALLC,DATED,9,Wall Cal,Cross,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12808946,115780058,4,27,1,120.12,PP,7/1/20,WALLC,DATED,8,Wall Cal,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12199980,115578502,2,27,1,120.12,PP,7/1/20,WALLC,DATED,9,Wall Cal,Repeat,Active,SC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,15321943,116426404,17,27,1,120.12,PP,7/1/20,WALLC,DATED,9,Wall Cal,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,9966630,115578338,2,27,1,120.12,PP,7/1/20,WALLC,DATED,9,Wall Cal,Cross,Active,FL,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7383144,115692642,3,27,1,120.12,PP,7/1/20,WALLC,DATED,4,Wall Cal,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6167602,115852162,5,27,1,119.7,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,26054380,115957144,6,27,1,119.45,PP,7/1/20,DTD01,DATED,5,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12007092,116285123,11,27,1,119.45,PP,7/1/20,DTD01,DATED,8,Dated,Lapsed 1Yr,Lapsed,NM,Fu,PP,NULL,NULL,5/12/20,7/1/20,,0
MY,12725652,116003062,7,27,1,119.45,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,MN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6252810,115583270,2,27,1,119.45,PP,7/1/20,WALLC,DATED,9,Wall Cal,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13518872,115608903,2,27,1,118.7,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13709984,116329137,13,27,1,118.65,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,UT,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6217868,116235128,10,27,1,118.5,HL,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,UT,Fu,HL,MC,Mastercard                    ,5/12/20,7/1/20,,0
MY,6217868,116235128,10,27,1,118.5,HL,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,UT,Fu,HL,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,6557632,115588311,2,27,1,117.75,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,18336906,115837858,5,27,1,117.45,PP,7/1/20,DLOGS,DATED,7,Date Logs,Repeat,Active,AL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7664305,115576381,2,27,1,117.2,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,CO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11043555,115651077,3,27,1,117.19,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,FL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,8371155,115563470,2,27,1,115.89,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11077669,116154402,9,27,1,115.78,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,NY,Fu,PP,SP,Short Payment                 ,5/12/20,7/1/20,,0
MY,13048696,115530719,1,27,1,115.63,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13764894,115651820,3,27,1,114.5,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,IA,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,28298319,116422130,16,27,1,114.45,PP,7/1/20,WALLC,DATED,4,Wall Cal,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,23898759,116511395,20,27,1,114.45,HL,7/1/20,WALLC,DATED,3,Pens,Recovered Lapsed,Active,SC,Fu,HL,NULL,NULL,5/12/20,7/1/20,,0
MY,6961588,115553091,1,27,1,114.45,PP,7/1/20,WALLC,DATED,8,Wall Cal,Lapsed 1Yr,Lapsed,TX,Fu,PP,NULL,NULL,5/12/20,7/1/20,,0
MY,7755968,115524316,1,27,1,113.96,PP,7/1/20,WALLC,DATED,9,Date Logs,Repeat,Active,FL,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,8090843,115559353,2,27,1,113.29,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7715425,116406661,16,27,1,111.15,PP,7/1/20,DTD01,DATED,5,Dated,Repeat,Active,CO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,15724290,115665861,3,27,1,110.7,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,LA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
